譜面テンプレート（Title）,,,,,
Title,BitterSweet,,,,
BPM,115,,,,
Level,7,,,,
,,,,,
NotesNum,A,S,D,F,G
0,,,,,
1,,,,,
2,,,,,
3,,,0,,
4,0,,,,0
5,,0.75,,0.75,
6,,,,,
7,,,,,
8,0,,,,0
9,,,0,,
10,0,,,,0
11,,,0,,
12,0,,,,0
13,,0.75,,0.75,
14,,,,,
15,,,,,
16,,,,,0
17,0,,,,
18,,,,0,
19,,0,,,
20,0,,,,0
21,,,0,,
22,0,,,,0
23,,,0,,
24,,0,,0,
25,0.75,,,,0.75
26,,,,,
27,,,,,
28,0,,,,
29,,,,,0
30,,0,,,
31,,,,0,
32,0,,,,0
33,,,,,
34,,,,,
35,,,0.75,,
36,,,,,
37,,,,,
38,,,,,
39,,,0.75,,
40,0.5,0.5,,0.5,0.5
41,,,,,
42,,,,,
43,,,0.75,,
44,,,,,0
45,,,,0,
46,,,0,,
47,,0,,,
48,0,,,,0
49,,,,,
50,,,,,
51,,,0.75,,
52,,,,,
53,,,,,
54,,,,,
55,,,0.75,,
56,0.5,0.5,,0.5,0.5
57,,,,,
58,,,,,
59,,,0.75,,
60,,,,,0
61,,,,0,
62,,,0,,
63,,0,,,
64,,,,0,0
65,,,,,
66,,,,,
67,,,,,
68,,,,,0
69,,,,0,
70,,,0,,
71,,0,,,
72,0,,,,
73,,0.75,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,0,0,,,
81,,,,,
82,,,,,
83,,,,,
84,,,0,,
85,,0,,,
86,0,,,,
87,,,,,0
88,,,,0,
89,,,,,0.75
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,0
97,,,0.5,0.75,
98,,,,,
99,,0,0.5,,
100,,,,0,0.75
101,,0.25,0.75,,
102,,,,,
103,,,,,
104,,,0,,
105,,,0.5,0.75,
106,,,,,0
107,,,0,0.5,
108,,0,,,
109,0.5,,0.75,,
110,,,,,
111,,,,,
112,,,,,0
113,,,0.5,0.75,
114,,,,,
115,0,,0.5,,
116,,0,,0.75,
117,,,0.25,,0.75
118,,,,,
119,,,,,
120,,,,0,
121,,,,,0.75
122,0.25,,0.75,,
123,,0.25,,0.75,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,0,,
129,,,,,
130,,,,,
131,,,,,
132,,0,,0.75,
133,0.5,,,,
134,,,,,0.25
135,,0,,0.5,
136,,,0,,
137,,,,,
138,,,,,
139,,,0,,
140,,,,,0
141,,,,,
142,,,,0,
143,,,,,
144,,,0,,
145,,,,,
146,,,,0,
147,,,,,
148,,,0,,
149,,,,,
150,,0,,,
151,,,,,
152,0,,,,
153,,,,,
154,,0,,,
155,,,,,
156,,,,0,
157,,,,,
158,,0,,,
159,,,,,
160,,,,,0
161,,,,,
162,,,0,,
163,,,,,
164,,,,0,
165,,,,,
166,,0,,,
167,,,,,
168,,,0,,
169,,0,,,
170,,,,0,
171,,,,,0
172,,,,,
173,0,,,,0
174,,,,0,
175,,,0,,
176,,0,,,
177,,,,0,
178,,,0,,
179,,,,,0
180,,0,,0,
181,,,0,,
182,,,,0,
183,,0,,,
184,0,,,,
185,,0,,,
186,,,0,,
187,,,,0,
188,,,0,,0
189,,,,0,
190,,0,,,0
191,,,0,,
192,0,,,,0
193,,0,,,
194,0,,,0,
195,,,0,,
196,,0,,,0
197,,,,0,
198,,,0,,0
199,,,,0,
200,,,,,0
201,,,,,
202,,,,,
203,,,0.75,,
204,,,,,
205,,,,,
206,,,,,
207,,,0.75,,
208,0.5,0.5,,0.5,0.5
209,,,,,
210,,,,,
211,,,0.75,,
212,,,,0,
213,,0,,,
214,,,,,0
215,,,0,,
216,0,0.25,,0.5,0.75
217,,,,,
218,,,,,
219,,,,,
220,,,,,
